Data from beet_Reflection__7__00007.txt Node

Date: Fri Jan 27 12:16:42 GMT 2023
User: BioFuM
Spectrometer: FLMS18259
Trigger mode: 0
Integration Time (sec): 2.000000E-1
Scans to average: 6
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.89	-35.7414
340.26	-93.0514
340.64	-232.4675
341.02	-2678.7879
341.4	-248.7805
341.78	-381.1518
342.16	569.3431
342.54	-7028.5714
342.91	-10933.3333
343.29	164.4269
343.67	68.3938
344.05	163.5036
344.43	-48.7085
344.81	103.7464
345.18	79.0047
345.56	269.0909
345.94	80.7882
346.32	20.5128
346.7	34.1598
347.08	22.7979
347.45	20.5348
347.83	48
348.21	43.8819
348.59	35.3628
348.97	29.4306
349.34	10.4712
349.72	-0.2093
350.1	28.5175
350.48	38.2136
350.85	22.3163
351.23	33.5417
351.61	36.5583
351.99	22.2501
352.36	25.7433
352.74	41.6976
353.12	45.9667
353.5	67.8687
353.87	74.4439
354.25	80.7631
354.63	80.7159
355.01	81.8514
355.38	73.1447
355.76	72.445
356.14	77.8062
356.51	83.0361
356.89	70.7557
357.27	70.5354
357.65	57.8557
358.02	59.6237
358.4	56.7082
358.78	52.7805
359.15	50.7775
359.53	55.5433
359.91	50.5171
360.28	47.798
360.66	38.3681
361.04	37.4959
361.41	33.1999
361.79	46.2327
362.17	31.3692
362.54	7.9757
362.92	-0.6392
363.29	-24.393
363.67	-10.1644
364.05	-12.4224
364.42	-47.9883
364.8	-24.2202
365.18	-54.3629
365.55	-69.1892
365.93	-68.0742
366.3	-31.9094
366.68	-15.8565
367.06	-11.4658
367.43	27.3272
367.81	17.6719
368.18	7.7701
368.56	26.5844
368.94	29.0567
369.31	12.4043
369.69	30.887
370.06	34.2565
370.44	38.3415
370.81	46.2006
371.19	31.6732
371.56	12.3609
371.94	15.5206
372.32	22.9419
372.69	8.4496
373.07	8.9589
373.44	31.6904
373.82	15.7662
374.19	20.5305
374.57	13.1073
374.94	4.689
375.32	4.9951
375.69	19.1126
376.07	14.8713
376.44	26.6252
376.82	33.4733
377.19	28.9399
377.57	24.4464
377.94	37.3859
378.32	37.5599
378.69	35.3842
379.07	48.2184
379.44	67.7535
379.81	57.1738
380.19	59.2218
380.56	33.1938
380.94	35.2786
381.31	41.1661
381.69	44.9514
382.06	24.3655
382.43	31.334
382.81	12.9712
383.18	12.0165
383.56	12.3922
383.93	17.1382
384.31	11.2005
384.68	-5.9138
385.05	-3.9309
385.43	-15.512
385.8	-2.1568
386.18	10.3364
386.55	-18.6047
386.92	17.8992
387.3	9.787
387.67	10.8054
388.04	20.6253
388.42	14.0386
388.79	36.2369
389.17	26.1359
389.54	21.3171
389.91	21.2723
390.29	20.4187
390.66	21.3537
391.03	19.8327
391.41	31.2048
391.78	15.1151
392.15	12.4508
392.53	14.1658
392.9	4.4984
393.27	-4.4797
393.64	1.7833
394.02	-13.4749
394.39	-0
394.76	13.6882
395.14	2.5101
395.51	-5.6383
395.88	20.7089
396.25	18.8132
396.63	29.5007
397	35.3729
397.37	62.6903
397.75	58.1853
398.12	69.2877
398.49	54.2546
398.86	39.7824
399.24	46.0476
399.61	90.8312
399.98	52.4439
400.35	40.6869
400.72	19.0012
401.1	12.8522
401.47	0.1816
401.84	15.9761
402.21	30.5799
402.59	30.5748
402.96	33.9791
403.33	40.7891
403.7	30.3232
404.07	30.3533
404.44	42.0598
404.82	63.4162
405.19	53.5705
405.56	54.1849
405.93	45.8664
406.3	37.9439
406.68	40.1805
407.05	39.2655
407.42	30.6761
407.79	30.1508
408.16	34.2948
408.53	24.6334
408.9	15.9363
409.28	11.7123
409.65	12.2567
410.02	17.7486
410.39	14.9626
410.76	17.2417
411.13	18.1707
411.5	18.8416
411.87	15.5611
412.24	12.7244
412.62	13.679
412.99	14.6409
413.36	15.048
413.73	16.5835
414.1	13.4259
414.47	13.3771
414.84	12.1293
415.21	9.5303
415.58	9.9317
415.95	11.7032
416.32	11.6867
416.69	13.1524
417.06	13.6518
417.43	14.8804
417.8	13.5775
418.17	12.4591
418.54	11.3916
418.91	10.3173
419.28	10.1144
419.65	9.6865
420.03	9.0188
420.4	8.054
420.77	7.368
421.14	7.2112
421.51	6.1101
421.87	6.3444
422.24	6.6209
422.61	7.1922
422.98	7.1951
423.35	7.424
423.72	7.0227
424.09	6.7452
424.46	6.8155
424.83	6.7734
425.2	6.5549
425.57	6.5498
425.94	6.2143
426.31	6.1182
426.68	5.9866
427.05	5.8476
427.42	5.835
427.79	5.8858
428.16	5.7644
428.53	5.8366
428.9	5.8581
429.26	5.8115
429.63	5.981
430	5.9674
430.37	6.1241
430.74	6.0976
431.11	6.1552
431.48	6.1848
431.85	6.13
432.22	6.238
432.58	6.1978
432.95	6.1231
433.32	6.1332
433.69	6.0406
434.06	6.0343
434.43	5.8959
434.79	5.8627
435.16	5.8131
435.53	5.7606
435.9	5.6982
436.27	5.6895
436.64	5.7247
437	5.6523
437.37	5.6127
437.74	5.5441
438.11	5.5274
